ID,Plotter,Qty,Address,Common Name,Species Name,Lng,Lat,Page,Notable?,Notes,Height (ft),Spread (ft),DBH,Native Range,Landmark Date,Photo Date,Description,Caption
MSJ-9,,multiple,43148 Mission Blvd,Canary Island Date Palm,Phoenix canariensis,shape,,57,,,35,27,"2'10""",Canary Islands,6/7/1991,Aug-10,"There are approximately sixty-six palms aligned in two rows along Mission Creek. The bases of these Canary Island Date Palms are infested with ivy and poison oak. These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[27]\nThe Canary Island Date Palm was to have been brought by the missionary fathers to California.[14]",View from St. Joseph's Terrace.
MSJ-10,,3,43148 Mission Blvd,California Sycamore ,Plantanus racemosa,-121.919994,37.536190,58,,new photos taken,55,65,"3'7""",California,3/28/2006,Sep-10,"These three California Sycamores are engulfed ivy and poision oak, causing some of their branches to decline. They are located near the landmark rows of Canary Island Date Palms.\nThe California Sycamore, also known as the Western Sycamore and the California Plane Tree, is a deciduous tree. They thrive along streams, foothills and the Coast Range.[7]",Palmately-lobed leaves.
,,,,,,-121.920064,37.536163,,,,,,,,,,,
,,,,,,-121.919904,37.536094,,,,,,,,,,,
MSJ-11,2468,5,43314 Mission Blvd,Canary Island Date Palm,Phoenix canariensis,-121.919833,37.533127,59,,,40,25,"2'6""",Canary Islands,3/17/1972,Aug-10,There are three Canary Island Date Palms in front of Mission San Jose Museum and two in the adjacent Mission San Jose Bicentennial Park.\nThe Canary Island Date Palm is a native of the Canary Islands. It was said that they were brought to California by the missionary fathers.[14],Canopy structure.
,2470,,,,,-121.919822,37.533030,,,,,,,,,,,
,3944,,,,,-121.919812,37.532966,,,,,,,,,,,
,3943,,,,,-121.919688,37.533134,,,,,,,,,,,
,108287,,,,,-121.919549,37.533152,,,,,,,,,,,
MSJ-12,108286,1,43551 Mission Blvd,Deodar Cedar,Cedrus deodara,-121.919071,37.528828,62,,new photos taken,58,60,"3'8""",Himalayas,3/17/1972,Jun-10,"This Deodar Cedar is the only one of its species that is a landmark tree in the Mission San Jose District, as of September 2010. It was planted in the 1930s and is located adjacent to a building that used was the City of Fremont's first City Hall. The tree is the focal point of a plaza's courtyard and provides an abundance of shade to most of the surrounding buildings. It is bordered by a low wall of shrubs that encircles the base of the tree to prevent vandalism. This Deodar Cedar is in a healthy state and provides aesthetic and environmental value to its surroundings.",Short needle-like leaves.
MSJ-13,,multiple,,Olive,Olea europaea,shape,,60,,,,,,,3/17/1972,,,
MSJ-14,,multiple,,Olive,Olea europea,shape,,63,,,25,35,"2'0""",Mediterranean region,6/7/1991,Jul-10,"These landmark Olive trees are located on the Ohlone campus and are planted in two rows. The Ohlone College grounds were once the Linda Vista Vineyards and the Linda Vista Park, and it is likely that these olives were planted as part of those properties. These olives are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[27] Olives are broadleaf evergreen trees, and were brought to mission gardens by Franciscan fathers for oil and ornamental-use.[14]",Base of an Olive tree.
MSJ-15,,multiple,,Olive,Olea europea,shape,,67,,,18,27,"1'8""",Mediterranean region,6/7/1991,Jul-10,"These landmark Olives are remnants of what used be the Palmdale Estate. They create a stunning median along the length of Olive Avenue and Starr Street. These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nOlives are broadleaf evergreen trees whose character develop with age as the trunks become gnarled and twisted.[14]",Olives in planter median located in residential neighborhood.
MSJ-16,,multiple,,Olive,Olea europea,shape,,68,,,15,22,"2'4""",Mediterranean region,6/7/1991,Sep-10,"There are 105 landmark Olive trees throughout St. Joseph's Terrace and School and Dominican Covent Grounds. They were planted in scattered rows throughout the property and were believed to be identical to the variety brought from Spain during the eighteenth century.[29]\nOlives are broadleaf evergreen trees, and are able to live up to 1000 years old in the Mediterranean region. The Olive tree's character develops with age as the trunks become gnarled and twisted.[14]",Lanceolate leaves; distinctive trunk texture.
MSJ-17,,multiple,,Canary Island Date Palm,Phoenix canariensis,shape,,69,,,45,25,"2'2""",Canary Islands,6/7/1991,Aug-10,"There is a row of 22 palms under landmark status on the St. Joseph's Church property. The Native Sons of the Golden West, in 1915 and 1950, saved the surviving portion of the Mission wing and converted it into a museum.\nThe Canary Island Date Palm is a native of the Canary Islands and were brought to California by the missionary fathers.[14]",Eastern view of the Canary Island Date Palm row.
MSJ-18,,multiple,,Palm Trees,Washingtonia robusta,shape,,70,,,70,10,"1'11""",Mexico,6/7/1991,Aug-10,"A row of towering landmark Mexican Fan Palms are located on the street median along Washington Boulevard and Olive Avenue. These palms were originally planted as part of the Palmdate Estate and were later transplanted at this street median.These palms are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nThe Mexican Fan Palm grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Leaves and canopy structure.
MSJ-19,16128,,201 Washington Blvd,California Pepper Tree,Schinus molle,-121.922666,37.533200,71,,previously listed as 8 but six died and more were planted.,25,40,"3'11""",Peruvian Andes in South America,3/17/1972,Sep-10,"A row of these landmark trees are located near the entrance of Palmdale Estates, which was originally part of the Old San Jose Mission garden.\nThe California Pepper is an evergreen tree. It was brought to California by Spanish padres during the Missionary period. In the beginning of summer, flowers appear followed by red berries in great quantities, leading to the colloquial name 'Pepper-tree.'[17]",Trunk detail close-up.
,16126,,,,,-121.922482,37.533226,,,,,,,,,,,
MSJ-20,,multiple,,Canary Island Date Palm,Phoenix canariensis,shape,,72,,,60,25,"2'1""",Canary Islands,6/7/1991,Aug-10,"These palms were originally planted for the entrance into the old orphanage, 'Saint Mary's of the Palms.' They are listed as one of the City's Landscape Primary Historic Resources, which is a collection of the City's historical landmarks.[23]\nThe Canary Island Date Palm was said to be brought to California by the missionary fathers.[14] The Mexican Fan Palm grows rapidly and has brilliant green foliage that forms a compact crown.[19]",Row of palms along sidewalk.
MSJ-21,,multiple,,Mexican Fan Palm,Washingtonia robusta,shape,,64,,,60,15,"2'0""",Mexico,6/19/2012,Sep-10,"These landmark Mexican Fan Palms have a towering presence along Palm Avenue. Each palm has varying heights from 50 feet to 70 feet high. From Mission Boulevard to Mission Creek Drive, the landmark palms are located on the public right-of-way opposite from Mission San Jose High School along Palm Avenue. The row of landmark palms continues from Mission Creek Drive to 4 Winds Terrace on the opposite side from the previous row.",Close-up of dead frond bases.
MSJ-22,47407,2,181 Stevie Ct,Italian Cypress,Cupressus sempervirens,-121.921583,37.514117,66,,,45,20,"2'7""",Southern Europe and Western Asia,6/19/2012,Jan-11,"These Italian Cypresses were saved from demolition in anticipation for the construction of new subdivision in the early 2000s. This set of landmark trees provide a very prominent presence in the thoroughfare, and are located next to rolling hills creating a reminiscent Italian landscape.\nThe Italian Cypress is a dense and narrow conifer. It has scale-like leaves, horizontal branches and dark green foliage. They are known to grow up to 60 ft. high under favorable conditions.",Dense branches and dark green foliage.
,108165,,,,,-121.921519,37.514104,,,,,,,,,,,
MSJ-23,108281,6,43600 Mission Blvd,Mountain Date Palm,Phoenix loureirii  ,-121.915958,37.527100,61,,"only 5 remaining, address previously listed as 43500 mission boulevard",50,35,"2'6""",from India to China,6/19/2012,Feb-11,"Mountain Date Palms are native in from India to China. They resemble smaller, slimmer versions of the Canary Island Palms.\nThis date palm is located on the Ohlone Campus along the Anza-Pine Road. It is found amongst 4 other Mountain Date Palms.",The dead fronds of the Mountain Date Palm.
,108282,,,,,-121.915842,37.527092,,,,,,,,,,,
,108283,,,,,-121.915698,37.527187,,,,,,,,,,,
,108284,,,,,-121.915462,37.527132,,,,,,,,,,,
,108285,,,,,-121.915260,37.527370,,,,,,,,,,,
MSJ-24,27839,1,1837 V'a Orinda,Coast Live Oak,Quercus agrifolia,-121.938356,37.527694,65,TRUE,address previously listed as Sabercat Creek Canyon,60,90,"4'5""",California,6/19/2012,Feb-12,"The Sabercat Creek, a thriving riparian habitat, is home to a grand Coast Live Oak. This landmark tree specimen is perched on the slopes and can easily be accessed along the creek's trail. The tree suffers from a major branch break wound, but still maintains excellent branch structure and a wide picturesque canopy typical of oak trees. Historically, the Sabercat Creek Canyon became an area of interest when several prehistoric mammoth and sabercat fossils were unearthed in the 1940s. Currently, conservations efforts from local organizations seek to maintain and improve the creek's natural benefits and beauty.",Photo showing wooden planks nailed into the tree's trunk. Photo also shows the tree's vast canopy spread in the background.
NIL-1,,multiple,,Camphor,Cinnamomum camphora,shape,,74,,,45,50,"4'6""","China, Japan",3/17/1972,Jul-10,"The rows of camphors along the 37000 block of Second Street in the Niles District are a spectacular sight. Their canopies shade the homes and streets from hot summer rays, and also provide aesthetic appeal to the neighborhood.\nThe camphor is a broadleaf evergreen tree that is native to China and Japan. It produces glossy yellow-green leaves, small white flowers, and blackberry-like fruit.[4]",View of tree canopy from sidewalk path.
NIL-2,74404,1,37112 2nd St,Tulip Tree,Liriodendron tulipifera,-121.984644,37.577190,75,,significant decline,48,55,"4'6""",Eastern United States,3/17/1972,Jul-10,"This landmark tree is located in the Niles District across from the Grace Baptist Church and next to a spectacular row of landmark camphor trees.\nThe Tulip Tree is a deciduous tree native to the eastern United States. It is known for its lyre-shaped leaves that turn yellow in the fall and its tulip-shaped green, cream and orange flowers that bloom in the summer.[5]\nJuly 2024 Update: This tree is in significant decline.",Leaves have four lobes and prominent veins.
NIL-3,74958,1,37587 2nd St,Spanish Chestnut,Castanea sativa,-121.979887,37.575835,76,,"topped between 2019-2020, significant decline",35,40,"4'10""","S. Europe, N. Africa, S. Asia",3/17/1972,Jul-10,"This Spanish Chestnut is located along a residential sidewalk in the Niles District.\nThe Spanish Chestnut is a deciduous tree native to southern Europe, northern Africa and southern Asia. It can reach impressive heights of up to 100 feet and even greater in spread. It produces chestnuts and has showy white flowers in long catkins that appear in June or July.[6]\nJuly 2024 Update: This tree has been topped and lost some of its character. Topping a tree is a violation of California law, as it shortens its life and causes structural issues that dramatically increase the need for future maintenance.",Oblong-lanceolate leaves with serrated edges. Nuts are edible.
NIL-4,78065,1,315 I St,Coast Live Oak & Cork Oak hybrid,Quercus agrifolia x Quercus suber,-121.979082,37.574194,77,,,50,50,"3'5""",California,3/17/1972,Jun-10,"Compared to the other landmark trees, this tree is special because it is a hybrid of the Coast Live Oak and Cork Oak. Its bark has characteristics of a Coast Live Oak, while the leaves closely resemble that of a Cork Oak's.\nThe Coast Live Oak is known for its highly picturesque silhouette, assuming many artistic shapes. The Cork Oak is an evergreen tree whose thick cork bark is cut from the trunks on an average of every twelve years.[7]",
NIL-5,,1,331 I St,Silver Maple ,Acer saccharum,,,78,,"removed, stump remaining",,,,,,,,
NIL-6,80200,1,36501 Niles Blvd,Bunya-bunya,Araucaria bidwillii,-121.992197,37.579230,81,TRUE,new photos taken,60,30,"4'2""",Australia,3/17/1972,Aug-10,"This landmark tree can be found in the historic California Nursery Company near the experimental vegetable garden. The top of this tree broke off during a storm in 1980s.\nThe Bunya Bunya, native to Austalia, is a conifer that is planted in coastal and valley regions of California. It has a dense, wide-spreading, pyramidal crown with horizontal branches that dip gradually downward and turn up at the tips.[8]",Green alternate leaves.
NIL-7,,1,36501 Niles Blvd,Kurrajong Bottle Tree,Brachychiton populneus,,,82,,removed,,,,,,,,
NIL-8,80361,5,36501 Niles Blvd,Monterey Cypress,Cupressus macrocarpa,-121.990990,37.577724,83,,"2 removed, 3 remaining",55,45,"4'0""",Monterey Peninsula,3/17/1972,Sep-10,"The City has five Monterey Cypresses located in the California Nursery Historical Park near the landmark Senegal Date Palm.\nThe Monterey Cypress is an evergreen tree native to the Monterey Peninsula. It is there that the Monterey Cypress's famous irregular windswept appearance makes a popular scenic look-out along the famous 17-mile drive. Monterey Cypresses have deep-green, cord-like foliage and globular cones that grow up to one inch in diameter.[12]\nJuly 2024 Update: 3 of these landmark trees remain.",
,80348,,,,,-121.990567,37.577538,,,,,,,,,,,
,80402,,,,,-121.990442,37.577278,,,,,,,,,,,
NIL-9,80143,1,36501 Niles Blvd,Dwarf Blue Gum,Eucalyptus globulus 'Compacta',-121.991583,37.579091,84,,,15,26,"3'7""",Australia,3/17/1972,Aug-10,"Similar to the Blue Gum, Dwarf Blue Gums are characterized with dark green sickle-shaped leaves and fibrous peeling bark.[13] This particular Dwarf Blue Gum was the mother tree bred by John Rock in the 1800s. It was propagated and sold all over California. Dwarf Blue Gums are used for low screening and is often planted next to larger blue gums for monarch butterly habitat.\nUnfortunately, due to the development of nearby land the tree's health has been in decline. The trunk of the tree was cut in half making it highly susceptible to decease and decay",The trunk of this tree was cut in half and now has a gaping hole making it highly susceptible to disease and decay.
NIL-10,80163,2,36501 Niles Blvd,Melaleuca,Melaleuca styphelioides,-121.991950,37.579719,86,,existing photo is blurry,60,39,"4'5""",Australia,3/17/1972,Jul-10,"These two landmark Melaleucas are located near the California Nursery's main office building and the landmark Cork Oak. Each of these Melaleucas were observed to have multiple trunks.\nThe Prickly Paperbark is an evergreen tree native to Australia. It has deep roots, dense pendulous branches, light green leaves and clusters of creamy white flowers that appear from summer through fall.[14]",Sessile unstalked leaves with pointy tips.
,80225,,,,,-121.992013,37.579639,,,,,,,,,,,
NIL-11,80575,6,36501 Niles Blvd,Canary Island Pine,Pinus canariensis,-121.989300,37.578485,89,,"at least 2 removed, we only found 1",75,48,"3'7""",Canary Islands,3/17/1972,Sep-10,There are two groups of landmark Canary Island Pines on the California Nursery Company property. One landmark tree is located near the historic Landers House and is visible from Niles Boulevard. The group of five Canary Island Pines is located near the Vallejo Adobe.\nThis tree is pyramidal in shape with distinctive tiers of branches and whorls representing one year's growth.[15] Canary Island Pines have 3 needles per fascicle bundle.,Cone of a Canary Island Pine.
NIL-12,,1,36501 Niles Blvd,Cork Oak,Quercus suber,,,91,,removed,,,,,,,,
NIL-13,,1,585 Pickering Ave,Norfolk Island Pine,Araucaria heterophylla,-121.959722,37.572616,94,TRUE,new photos taken,73,40,"2'9""",Norfolk Island near Australia,3/17/1972,Jul-10,"This tree is located in a residential property where it gracefully displays its majestic height against a hilly backdrop.\nThe Norfolk Island Pine is a conifer with a very formal, pyramidal form and with beautifully proportioned branches spreading out in horizontal planes. Its branches are densely covered with small, bright green, needle-like leaves.[8]",Large symmetrical-like leaves.
NIL-14,74037,1,841 Rancho Arroyo Pkwy,Coast Redwood,Sequoia sempervirens,-121.993720,37.574726,95,TRUE,"new photos taken, address previously listed as Rancho Arroyo Parkway",65,47,"7'2""",Coast of So. Oregon & Central CA.,6/19/2012,Feb-11,"The neighborhood of Rancho Arroyo Parkway was originally part of the California Nursery Company. It is not known whether or not the Coast Redwood was planted as part of the nursery, but its presence is landmark-worthy.\nThe Coast Redwood is California's state tree. It is an evergreen tree and has the ability to perpetuate itself by sprouting. After a fire, a redwood tree often sends out sprouts around the base of its trunk, forming redwood grove rings which are common in sequoia forests.[17]","This specimen displays a split trunk stucture, a feature rarely found in Coast Redwoods."
NIL-15,80602,1,36501 Niles Blvd,Japanese Zelkova,Zelkova serrata,-121.989699,37.578783,93,,,50,35,"4'3""",Japan,6/19/2012,Feb-11,"The Sawleaf Zelkova, also known as the Japanese Zelkova, is a deciduous tree native to Japan. It has wide spreading branches and a colorful display of yellow to dark red leaves before they drop. Just as its name suggests, the margins of its leaves are serrated.\nThis zelkova is located behind the Lander's House in the California Nursery. It provides a bountiful amount of shade when its leaves are apparent.",The Sawleaf Zelkova displaying its colorful leaves in the fall.
NIL-16,80041,1,36501 Niles Blvd,Canary Island Juniper Pine,Juniperus Cedrus,-121.990786,37.578699,85,,,25,10,"1'8""",Western Canary Islands,6/19/2012,Feb-11,"This landmark Canary Islands Juniper Pine can be found in the parking lot of the California Nursery. This tree is special because, according to the International Union for Conservation of Nature and Natural Resources, it is an endangered species due to over-grazing, deforestation and fires. Therefore, its rarity is an outstanding trait for a landmark tree. According to the IUCN Red List of Threatened Species, there are about 572 trees remaining on the Canary Islands (Spain) and 40 trees remaining in Madeira (Portugal).",Close-up detail of the bark of a Canary Island Juniper Pine.
NIL-17,80574,1,36501 Niles Blvd,Queensland Kauri Pine,Agathis robusta,-121.989234,37.578503,80,,,40,35,"1'0""","Eastern Queensland, Australia",6/19/2012,Feb-11,"The Queensland Kauri Pine is located in the California Nursery and is a rare specimen in the Bay Area. There are only two populations in its native Queensland where these trees are extensively found. This tree is characterized by a multicolored peeling bark and a very straight trunk. According to Gold Coast Nursery, its leaves are 2-5 cm wide and 5-12 cm long. In the past, the Queensland Kauri Pine was extensively logged for its high quality soft wood.",Close-up detail of the peeling bark of a Queensland Kauri Pine.
NIL-18,,multiple,36501 Niles Blvd,Canary Island Date Palm,Phoenix canariensis,shape,,87,,,60,35,"3'8""",Canary Islands,6/19/2012,May-12,"These Canary Island Date Palms exemplify old age and were planted when the California Nursery Company thrived under John Rock and the Roeding Family in the late 1880s to late 1900s. Many of these palms are single-trunked, but a few multi-trunked specimens are amongst the set.\nA row of 19 landmark palm trees are located near the Lander's House and another set of 7 are located at the entrance to the California Nursery.",Canary Island Palms at the entrance of the California Nursery
NIL-19,,3,470 School St,Bald Cypress,Taxodium distichum,-121.984899,37.574959,96,,need better photos,60,35,"3'0""",Southeastern United States,6/19/2012,Feb-11,"The Bald Cypress is a deciduous tree native to southeastern United States. It is tolerant of both wet and dry soils. When Bald Cypresses flourish in swampy conditions, the tree produces buttressed roots and knobby growth called knees. It has long, narrow leaves that are yellow-green in color.\nThese three Bald Cypresses are found in the Grau Pond at the end of School Street. They are a spectacular sight as they are the only few trees in Fremont that are growing in such a moist environment.",Southeastern United States
,,,,,,-121.984816,37.574911,,,,,,,,,,,
,,,,,,-121.984926,37.574861,,,,,,,,,,,
NIL-20,,3,36501 Niles Blvd,Siberian Elm,Ulmus pumila,,,92,,removed,,,,,,,,
NIL-21,80362,1,36501 Niles Blvd,Senegal Date Palm,Phoenix reclinata,-121.990900,37.577750,88,,,54,25,"1'5""",Africa,6/19/2012,May-12,"The Phoenix reclinata is on the Register of California Big Trees. According to the Western Sunset Western Garden Book, the Senegal Date Palm can grow up to 30 feet. However, this specimen located in the California Nursery is 54 feet tall. The Senegal Date Palm produces offshoots, which allows it to regenerate quickly.\nThis landmark specimen is located towards the rear of the nursery near the landmark Monterey Cypresses.",View of the multi-trunk structure of the Senegal Date Palm.
NIL-22,,1,36501 Niles Blvd,Lombardy Poplar,Populus nigra,,,90,,removed,,,,,,,,
NFR-1,,1,34600 Ardenwood Blvd,Bur Oak,Quercus macrocarpa,-122.044508,37.561486,98,,"main limb broke off ~2017 (based on satellite), taking away over half of canopy",60,60,"4'7""",Eastern United States,6/19/2012,May-12,"The Bur Oak, also known as the Mossycup Oak, is a deciduous tree native to eastern United States. It features flaky grayish-brown bark, and glossy leaves containing 5-7 rounded lobes.\nThe landmark Bur Oak is located in the Ardenwood Historical Farm. It has a short leader with two very prominent primary branches. At the time of landmark in June 2012, it was located near an abadoned house on stilts.\nJuly 2024 Update: One of the two main branches of this tree broke off in 2017, significantly diminishing its canopy cover.",Lobed leaves of the Bur Oak. The leaves can grow 8-10 inches long.
SFR-1,,multiple,,Italian Stone Pine,Pinus pinea,shape,,100,,,55,50,"4'2""",Mediterranean region,6/19/2012,Jan-11,These landmark Italian Stone Pines provide a significant contrast to the concrete facades of the industrial area. They shade cars and create a notable identity in the industrial district.\nThe Italian Stone Pine is a conifer native to the Mediterranean area. This pine tree has a sturdy trunk and heavy branches that form an umbrella-like crown. It also has dark green needles and cone that grow up to three to five inches.,View of the two rows of Italian Stone Pines.
WMS-1,,multiple,,Olive,Olea europea,shape,,103,,,31,,"1'6""",Mediterranean region,3/17/1972,Oct-10,The landmark Olives are located above the banks of the Aqua Caliente Creek.\nOlives are broadleaf evergreen trees native to the Mediterranean region where they can live to be 1000 years old. They were brought from the Mediterranean to Mission gardens by Franciscan fathers for oil and ornamental use.[14],Cluster of Olives.
WMS-2,,multiple,,California Sycamore,Platanus racemosa,shape,,104,,,58,,,California,3/17/1972,Oct-10,"These landmark trees located in Hidden Valley Terrace can be easily spotted by their distinct maple-like foliage and majestic canopies.\nThe California Sycamore is a deciduous tree native to California. They thrive along streams, foothills and the Coast Range. The California Sycamore has a sturdy trunk that divides into secondary branches and yellowish green, palmately lobed leaves.[7]",Trunk and branch detail; located on bank slope.
WMS-3,,multiple,,Coast Live Oak,Quercus agrifolia ,shape,,105,,,52,,"4'0""",California coast,3/17/1972,Oct-10,"The Coast Live Oaks are located throughout Hidden Valley Terrace along the banks of the Agua Caliente Creek. They are hidden amongst other landmark trees and heavy brush.\nThe Coast Live Oak is a broadleaf evergreen tree native to the California coastal ranges. It is known for its highly picturesque silhouette, assuming many artistic shapes. The trunk is often divided at ground level. It has semi-glossy, dark green leaves with spiny margins.[7]",Branching pattern.
WMS-4,,multiple,,Blue Gum,Eucalyptus globulus,shape,,107,,,70,50,"8'3""",Australia,3/17/1972,Jun-10,"These landmark Eucalyptus trees are located along Stanford Avenue above the banks of the Aqua Caliente Creek. The Blue Gums' towering height and unique trunks create a breathtaking entry way to Mission Peak, and are often seen being photographed by passersby.\nThe Blue gum a broadleaf evergreen tree known to be among one of the fastest growing trees in the world.[13]",Peeling bark detail.
WMS-5,102070,1,46644 Rancho Higuera Rd,California Sycamore,Platanus racemosa,-121.912048,37.496493,106,TRUE,new photo taken,70,135,"11'0""",California,6/19/2012,Aug-10,"This California Sycamore is the largest species of its kind found in Fremont, and is located on its own 26-acre City owned lot. It is one of the neighborhood's most prominent features because of its wide-spreading branches and unique branch formations. The tree was nominated for State Champion status, but lost to a slightly larger sycamore in Sacramento. On June 21, 2012, two days after Council placed this tree on the landmark list, a major branch failure occurred at the southwest portion of the tree. As a result, the tree lost its large, low-drooping branch structure as shown in the photos above.",Uniquely grotesque branching pattern.
